Feature	Gain	Cover	Frequency	pos
canarito702	0.000278250206880035	0.000101068040486481	0.000826787928896238	338
canarito467	0.000278129125073329	0.00271533253673344	0.00110238390519498	339
canarito673	0.000277990004314696	0.00030046892708893	0.000688989940746865	340
canarito609	0.000277405489825407	0.00269654391273326	0.00110238390519498	341
cmobile_app_trx_ratioavg3	0.000277048227485365	0.000348353460687163	0.000826787928896238	342
Visa_msaldopesos_avg3	0.000276829010743778	5.3921338612174e-05	0.000551191952597492	343
canarito806	0.000276671672990003	0.000187826617236214	0.000826787928896238	344
ccajas_otras_ratioavg3	0.000276376673327801	0.00539933331015995	0.000964585917045611	345
canarito703	0.000275693881745096	0.00150928323478783	0.00110238390519498	346
canarito142	0.000275658195812346	6.86928787820882e-05	0.000826787928896238	347
canarito285	0.000275226747419891	0.00261600846213987	0.00110238390519498	348
canarito108	0.000273637852518985	0.000128159134592252	0.000826787928896238	349
mprestamos_prendarios_avg3	0.000272679646027547	0.00315856072313352	0.000688989940746865	350
canarito584	0.000272075590950547	0.000217615641484018	0.000826787928896238	351
cpayroll_trx_avg6	0.000271814463664642	0.000902703576417932	0.000551191952597492	352
canarito459	0.000270009044753228	0.000807061207598301	0.000826787928896238	353
canarito393	0.000269562479249796	0.00019730663696181	0.000964585917045611	354
canarito336	0.000269560257160079	0.000102126344575345	0.000688989940746865	355
ccajas_trx_avg3	0.000269395452632783	0.000826632380396583	0.000551191952597492	356
canarito437	0.00026909455684184	0.000104213141370287	0.000688989940746865	357
canarito199	0.000269008666863462	0.00107250175991498	0.000826787928896238	358
canarito645	0.000268650268635324	9.50759525467179e-05	0.000826787928896238	359
mplazo_fijo_dolares_tend6	0.00026822253292693	0.00345660002252548	0.000826787928896238	360
canarito541	0.000268073000090764	0.000273892079336198	0.000964585917045611	361
mv_fechaalta_ratioavg3	0.000267078895118865	0.000128561588259848	0.000688989940746865	362
canarito359	0.000266853398558511	0.000204058915162588	0.000688989940746865	363
canarito697	0.000266836165631674	0.000439099309884375	0.000826787928896238	364
canarito123	0.000266633599380986	6.58011746519536e-05	0.000826787928896238	365
canarito293	0.00026560398375919	0.00104891350328644	0.000964585917045611	366
mprestamos_prendarios	0.000265376487318091	0.00408923482944938	0.000826787928896238	367
ctrx_quarter_normalizado_avg3	0.000265301709168479	9.34363264935488e-05	0.000551191952597492	368
canarito288	0.000264238868474782	7.70698773446429e-05	0.000826787928896238	369
ccaja_ahorro_tend3	0.000263639461843848	0.000244021073785736	0.000413393964448119	370
canarito70	0.000263612631145648	0.000625651490506535	0.000964585917045611	371
canarito728	0.000263600935500764	0.000252234109742974	0.000826787928896238	372
canarito456	0.000263230809883603	0.000204878728189173	0.000688989940746865	373
Master_mfinanciacion_limite_ratioavg3	0.000263063730819751	0.00222294538012107	0.000688989940746865	374
canarito501	0.000262524050095911	6.22536201005514e-05	0.000688989940746865	375
mtransferencias_recibidas_avg3	0.000261459989323139	0.000674557063965151	0.000688989940746865	376
canarito614	0.000260689790944292	0.000226849717301638	0.000826787928896238	377
canarito485	0.000260596960040953	0.000156412872626634	0.000826787928896238	378
mcaja_ahorro_dolares_ratiomax6	0.000260508346967537	0.00088038975640344	0.000551191952597492	379
mtarjeta_visa_consumo_ratioavg3	0.000260432834562192	0.00011794128314273	0.000413393964448119	380
canarito382	0.00026035108098312	0.000292725420410554	0.000826787928896238	381
mpasivos_margen_lag1	0.00025936529573595	3.89336659170694e-05	0.000413393964448119	382
canarito161	0.00025902784173853	0.000126877245132502	0.000826787928896238	383
mvr_msaldototal	0.000258798027975298	0.000249089008859168	0.000275595976298746	384
Visa_Fvencimiento_ratiomax3	0.000258257022278707	0.000997667736279207	0.000688989940746865	385
canarito155	0.000257462212531017	9.2005380119874e-05	0.000826787928896238	386
cmobile_app_trx_tend3	0.000257419291694978	0.00165784826089634	0.000688989940746865	387
mpayroll_sobre_edad_ratioavg3	0.000257101499741105	0.00149544330032995	0.000688989940746865	388
mcomisiones_otras	0.000256238202704009	0.000868711147197459	0.000413393964448119	389
canarito674	0.00025620196745964	9.41667053717786e-05	0.000826787928896238	390
mvr_mpagado_avg3	0.000256157779618407	0.000590332454752134	0.000826787928896238	391
mplazo_fijo_dolares	0.000255427948742695	0.00561068856125914	0.000964585917045611	392
canarito133	0.000255258448843214	0.000241099558272817	0.000688989940746865	393
ccomisiones_mantenimiento	0.000254910207359317	0.00140565141538185	0.000688989940746865	394
canarito557	0.000254645726236137	0.000488429695547676	0.000688989940746865	395
canarito332	0.000254541155522155	0.00103315073463892	0.000688989940746865	396
mrentabilidad_annual_ratioavg3	0.000253050831692995	0.000188080013989886	0.000826787928896238	397
canarito333	0.000252893055041997	0.000219218003308706	0.000826787928896238	398
ccuenta_debitos_automaticos_tend3	0.000252513458630028	0.00191313803737477	0.000826787928896238	399
Visa_mpagospesos	0.000251798740724753	0.000231142556422663	0.000688989940746865	400
canarito36	0.00025160756923972	4.8942837687097e-05	0.000826787928896238	401
mvr_Master_mlimitecompra	0.000251385862653505	0.00066187232059018	0.000826787928896238	402
cmobile_app_trx_delta1	0.000251013371407912	0.000697057205122049	0.000826787928896238	403
canarito469	0.000249902141605219	0.00055036284328329	0.000826787928896238	404
mcomisiones_otras_avg3	0.000249386404243126	0.000767143766049331	0.000688989940746865	405
canarito102	0.000248734658428183	0.000534033658362865	0.000826787928896238	406
canarito238	0.000248460819684952	8.77348995359381e-05	0.000826787928896238	407
canarito435	0.000248454987044489	0.000150793426971682	0.000826787928896238	408
canarito407	0.000248092907876428	0.000411896423093161	0.000826787928896238	409
canarito367	0.00024782433866024	0.000341191275973093	0.000826787928896238	410
canarito221	0.000247512415231509	0.000239117101317621	0.000688989940746865	411
canarito56	0.000247460553589762	0.00120036278067939	0.000826787928896238	412
canarito81	0.00024722536816617	8.79063149869513e-05	0.000688989940746865	413
mdescubierto_preacordado_avg6	0.000247114004206481	0.000500719438100748	0.000551191952597492	414
canarito21	0.000247005433731009	0.00299283179338661	0.000964585917045611	415
canarito94	0.000246991761668439	0.000140270008848615	0.000688989940746865	416
mv_mpagominimo_lag1	0.000246646992717292	0.00062787243852401	0.000551191952597492	417
canarito422	0.000246402005255705	9.58361428077326e-05	0.000826787928896238	418
ctransferencias_emitidas_avg3	0.000246250911436018	0.000105189464156493	0.000551191952597492	419
canarito376	0.000245732634542819	7.10479780220947e-05	0.000688989940746865	420
mcomisiones_avg6	0.00024548583076442	0.000337241267754095	0.000826787928896238	421
canarito354	0.000244966725763253	0.000231075480811397	0.000826787928896238	422
canarito721	0.000244703542009224	0.000157620233629422	0.000688989940746865	423
canarito168	0.000244229541288775	0.00015480305795625	0.000688989940746865	424
canarito686	0.000243946021963385	0.000258725538344384	0.000688989940746865	425
canarito804	0.000243632370549358	6.24772054714381e-05	0.000688989940746865	426
canarito152	0.000242862986476681	0.000340572689780306	0.000826787928896238	427
mv_mfinanciacion_limite	0.000242833304326707	9.22438711821531e-05	0.000551191952597492	428
mpagomiscuentas_avg3	0.000242533429868927	0.000416561904498997	0.000688989940746865	429
canarito503	0.000242237348145645	0.000112366554561955	0.000688989940746865	430
canarito545	0.000242184801934644	0.000254805341508171	0.000826787928896238	431
mv_status07_avg3	0.000241367393120477	5.49647370096452e-05	0.000413393964448119	432
Visa_mpagospesos_ratiomax3	0.000241275696725055	0.000648934180461536	0.000688989940746865	433
canarito343	0.000240887913085632	6.9624484494116e-05	0.000688989940746865	434
mv_mconsumospesos_lag1	0.000240298463072847	1.98916451632194e-05	0.000413393964448119	435
canarito657	0.000240261303107912	0.00161797553642155	0.000826787928896238	436
Master_mpagominimo_lag1	0.000239405765442487	0.00093364779174865	0.000688989940746865	437
canarito167	0.00023939654860079	0.000146880682981165	0.000826787928896238	438
Visa_mpagado_avg3	0.000239375067480071	0.000170565826603761	0.000551191952597492	439
canarito773	0.000239209995197865	0.000381369567121431	0.000826787928896238	440
cmobile_app_trx_ratiomax3	0.000239098261349951	0.00111200184210497	0.000826787928896238	441
mvr_mconsumospesos_ratioavg3	0.000238499660744107	6.12772973143462e-05	0.000551191952597492	442
canarito335	0.000238283447274087	6.13071086971311e-05	0.000826787928896238	443
thomebanking_avg3	0.000237950608598415	0.000296272974961956	0.000551191952597492	444
canarito757	0.000237674614014105	0.000274070947632908	0.000688989940746865	445
canarito2	0.000237538992011641	0.00010937796343777	0.000826787928896238	446
Visa_Fvencimiento_avg3	0.000237174006184607	4.34202790261957e-05	0.000551191952597492	447
mv_fechaalta_lag1	0.000236777988391611	0.000557838047516602	0.000688989940746865	448
canarito666	0.000236738813363951	3.03927047491977e-05	0.000551191952597492	449
ccaja_seguridad_avg6	0.000236190812915381	6.67625917467664e-05	0.000137797988149373	450
cprestamos_personales_avg6	0.000235859542124131	0.000601362666382544	0.000551191952597492	451
minversion1_pesos_avg6	0.000235688054765524	0.00427793342963205	0.000826787928896238	452
canarito449	0.000235507728734527	7.1092695096272e-05	0.000826787928896238	453
canarito508	0.000234789750844213	9.14985866125308e-05	0.000826787928896238	454
canarito98	0.000234445925936151	5.52106809176206e-05	0.000688989940746865	455
canarito450	0.000234351698290704	0.00015596570188486	0.000688989940746865	456
canarito96	0.000232964087453314	0.00207675035894395	0.000826787928896238	457
canarito516	0.000232860565676094	0.000273728116730881	0.000826787928896238	458
canarito604	0.000232515556573636	0.000450882258930104	0.000688989940746865	459
canarito797	0.00023251355255235	9.10439630250612e-05	0.000826787928896238	460
canarito25	0.000231598421477107	0.00025482770004526	0.000826787928896238	461
canarito128	0.000231577089415822	0.000909500571692888	0.000826787928896238	462
canarito62	0.000231001330788126	0.000313407067217573	0.000826787928896238	463
ctransferencias_emitidas_ratiomax3	0.000230991752339284	0.000138034155139748	0.000551191952597492	464
mv_cconsumos_ratiomax3	0.000230687477867827	7.49309106298269e-05	0.000275595976298746	465
canarito16	0.000230503083066341	3.52966772173125e-05	0.000551191952597492	466
canarito443	0.000230340536513441	0.000998629153374019	0.000826787928896238	467
canarito361	0.000230057674153706	0.000217242999199207	0.000688989940746865	468
canarito715	0.000229642353163949	0.000156494853929292	0.000826787928896238	469
canarito417	0.000228174134296845	6.49590030882804e-05	0.000551191952597492	470
canarito662	0.00022735373325255	0.000328268041535842	0.000826787928896238	471
mv_Fvencimiento_avg3	0.00022697766734089	4.99638775474795e-05	0.000551191952597492	472
canarito4	0.000226390447698901	3.02883649094506e-05	0.000413393964448119	473
canarito687	0.000226340907519828	0.000145241056927995	0.000688989940746865	474
canarito653	0.000226311843690472	0.000143951714622549	0.000826787928896238	475
canarito431	0.000226187299012275	0.000461837942103552	0.000826787928896238	476
Master_fultimo_cierre_avg3	0.00022552379406417	0.00049132139967781	0.000688989940746865	477
canarito231	0.000225218318836159	0.000115936467650446	0.000688989940746865	478
canarito247	0.000224912084509175	9.68348241310265e-05	0.000826787928896238	479
canarito707	0.000224819361259872	0.000131416028161502	0.000688989940746865	480
canarito487	0.000223990971734035	0.000118105245748047	0.000688989940746865	481
canarito216	0.000223847571037381	0.000108841358547642	0.000826787928896238	482
canarito780	0.000223783895055274	0.000169000729007555	0.000688989940746865	483
canarito130	0.0002236609044597	0.000122904878376415	0.000688989940746865	484
mcuentas_saldo_avg6	0.000223085217601361	9.34884964134224e-05	0.000551191952597492	485
mv_fultimo_cierre_ratioavg3	0.000223080756859768	0.000162129205275637	0.000688989940746865	486
canarito573	0.000223071517935192	0.000350693654235777	0.000688989940746865	487
canarito784	0.000222900535722446	0.000268458954823652	0.000826787928896238	488
canarito758	0.000222584121188162	0.000478778260371067	0.000688989940746865	489
ctrx_quarter_normalizado_delta1	0.000222283904445754	0.00114504030707632	0.000688989940746865	490
canarito765	0.000222254953791154	2.65395835242504e-05	0.000551191952597492	491
canarito252	0.000222023649433577	3.40222406032584e-05	0.000688989940746865	492
canarito100	0.00022192189152633	0.000238595402118886	0.000551191952597492	493
canarito641	0.000221704673285308	0.000323371521913423	0.000551191952597492	494
cliente_antiguedad_ratioavg3	0.000221268837300796	0.000312020837918076	0.000551191952597492	495
canarito809	0.00022025910317116	0.000111136835022079	0.000688989940746865	496
canarito323	0.000220154656673373	9.49567070155783e-05	0.000551191952597492	497
mpasivos_margen_delta1	0.000219595871498685	0.000118306472581845	0.000688989940746865	498
canarito287	0.000219585467702233	0.000132399803793403	0.000688989940746865	499
ctarjeta_debito_trx_ratioavg6	0.000218876287078911	0.000288052486159022	0.000551191952597492	500
canarito542	0.000218094268838985	0.00025997761642135	0.000688989940746865	501
canarito175	0.000217756814841566	3.46184682589562e-05	0.000551191952597492	502
canarito708	0.000217629959742135	0.000276016140359622	0.000688989940746865	503
cprestamos_personales_tend6	0.000217545734260775	0.00327652436481334	0.000688989940746865	504
canarito769	0.000217542058841572	0.000163127886598931	0.000688989940746865	505
Visa_mconsumospesos_avg3	0.000217265169900654	4.20116911896095e-05	0.000551191952597492	506
canarito312	0.000217223579558085	0.00029306825131258	0.000826787928896238	507
canarito603	0.000216200722677497	0.000111487118769801	0.000688989940746865	508
canarito579	0.000215729333257511	0.000117792226228806	0.000688989940746865	509
mv_status05	0.000215623614233812	5.33698280306535e-05	0.000137797988149373	510
ccomisiones_otras_tend3	0.000215590603089803	0.000646728138135454	0.000551191952597492	511
canarito554	0.000215126868147811	0.000189473696135079	0.000688989940746865	512
canarito803	0.000215110079638917	0.000142677278008495	0.000688989940746865	513
canarito302	0.000214687004798209	0.000142006521895835	0.000688989940746865	514
mtarjeta_master_consumo_avg3	0.000214521783456568	0.000544490000874666	0.000413393964448119	515
canarito805	0.000214380339855082	0.000168590822494262	0.000688989940746865	516
mpayroll_sobre_edad_delta1	0.000214287288122951	0.00390165415612114	0.000826787928896238	517
canarito429	0.000214064974257558	0.000574651667407281	0.000688989940746865	518
mcomisiones_ratiomax3	0.000213775420785433	8.56108385125146e-05	0.000688989940746865	519
canarito684	0.000213343808151564	9.91452062968557e-05	0.000413393964448119	520
canarito191	0.000213121223770902	3.29341251316098e-05	0.000551191952597492	521
tmobile_app_tend3	0.000213087279625247	0.000517697020596744	0.000551191952597492	522
matm_other_avg3	0.00021289113121132	0.00108516414475287	0.000688989940746865	523
canarito600	0.000212354928540949	0.000108751924399287	0.000688989940746865	524
canarito300	0.000211823153487854	3.94404594244126e-05	0.000551191952597492	525
canarito483	0.000211669365556907	0.000191083510805464	0.000688989940746865	526
mv_cconsumos_tend3	0.000211130485337437	5.62242679323069e-05	0.000551191952597492	527
canarito544	0.000210761778545263	3.58109235703519e-05	0.000551191952597492	528
canarito193	0.000210491519988818	4.7474627084941e-05	0.000688989940746865	529
canarito519	0.000210336056519414	4.14303692253041e-05	0.000413393964448119	530
canarito564	0.000210125358248468	0.00023258840848773	0.000688989940746865	531
canarito631	0.000210068732225539	0.000692443893636087	0.000688989940746865	532
canarito77	0.000209889065920558	0.000130081968781878	0.000826787928896238	533
mvr_msaldopesos2_lag1	0.000209641991626888	0.000102163608803826	0.000551191952597492	534
canarito3	0.000209408674966947	4.64684929159509e-05	0.000551191952597492	535
canarito69	0.000209012221037087	0.000366709819636961	0.000688989940746865	536
canarito55	0.000208843176596989	0.00010310266736155	0.000688989940746865	537
canarito783	0.000208393334546359	0.000156979288899547	0.000688989940746865	538
canarito398	0.000208392861144636	6.6382496616259e-05	0.000688989940746865	539
canarito582	0.000208307407303122	3.35228999416114e-05	0.000551191952597492	540
canarito150	0.000208165720789964	0.000133271786739861	0.000688989940746865	541
Visa_Fvencimiento_lag1	0.000207910936811103	6.70681584203115e-05	0.000688989940746865	542
canarito699	0.000207861879695012	3.75623423089643e-05	0.000688989940746865	543
cseguro_vida_ratiomax6	0.000206970863123829	0.0039360639447006	0.000688989940746865	544
canarito163	0.000206865251754166	0.000121101289717929	0.000826787928896238	545
canarito222	0.00020684370162445	0.000320017741350123	0.000688989940746865	546
canarito729	0.000206590863699315	6.48546632485333e-05	0.000551191952597492	547
mactivos_margen_ratiomax3	0.000206189758563029	0.000315061598962135	0.000688989940746865	548
Master_fechaalta_avg3	0.000205576199566902	0.0001987077719527	0.000551191952597492	549
canarito454	0.000204853435212527	4.23023521717622e-05	0.000551191952597492	550
Visa_fultimo_cierre_ratioavg3	0.000204466181562204	0.000168449218426034	0.000688989940746865	551
canarito341	0.00020418304316648	4.50599050793648e-05	0.000688989940746865	552
canarito303	0.000204149143186583	0.000451105844300991	0.000551191952597492	553
canarito649	0.000203892106754046	0.000121555913305399	0.000688989940746865	554
canarito411	0.000203222840934836	0.000138026702294052	0.000551191952597492	555
canarito396	0.000202920722304459	3.83150797242829e-05	0.000551191952597492	556
mv_msaldototal_tend3	0.000202542417740923	0.00114615823393076	0.000551191952597492	557
canarito587	0.000202524936381694	0.000171311111173384	0.000688989940746865	558
canarito590	0.00020245128445892	0.000136737359988605	0.000688989940746865	559
canarito257	0.000202305769326585	7.46626081847628e-05	0.000688989940746865	560
chomebanking_trx_ratiomax3	0.000202223966061035	0.000250929861746135	0.000413393964448119	561
canarito748	0.000201727255859712	0.000252003071526391	0.000688989940746865	562
canarito134	0.000201648124622542	4.4866131091263e-05	0.000688989940746865	563
canarito392	0.000201471773509796	0.000502612460907589	0.000688989940746865	564
Visa_fultimo_cierre_avg3	0.000201194702385126	0.000348427989144125	0.000551191952597492	565
mvr_mconsumospesos	0.000200594768525451	7.92088440594589e-05	0.000413393964448119	566
canarito537	0.000200367508095124	0.00021976206104453	0.000688989940746865	567
canarito273	0.000200341676647207	0.000105547200749911	0.000688989940746865	568
Visa_mconsumosdolares_ratioavg3	0.000200216706873586	0.000343397318299175	0.000551191952597492	569
canarito64	0.000200213711883097	0.000290467208164598	0.000688989940746865	570
canarito378	0.000199844527548661	0.000132750087541126	0.000688989940746865	571
Master_msaldototal_ratiomax3	0.000199480637584507	8.69598035835309e-05	0.000551191952597492	572
canarito636	0.000199267546081531	0.000502291988542651	0.000688989940746865	573
ctrx_quarter_avg3	0.000199172755322665	7.67121407512242e-05	0.000413393964448119	574
ctarjeta_debito_trx_avg6	0.000198676420530288	0.000745731740364082	0.000551191952597492	575
mforex_buy_ratioavg3	0.000198166018943876	0.0039936818947781	0.000688989940746865	576
mtarjeta_visa_debitos_automaticos_delta1	0.00019797143013329	0.00168855398516478	0.000551191952597492	577
mcomisiones_mantenimiento_lag1	0.000197686541669391	0.00133779325531774	0.000688989940746865	578
canarito210	0.000197244966896653	0.000161048542649685	0.000688989940746865	579
canarito151	0.000197206211443698	2.58464688745017e-05	0.000551191952597492	580
canarito205	0.000197195448800459	5.6895024044967e-05	0.000688989940746865	581
mcaja_ahorro_dolares_avg3	0.000197093097415835	0.000374803610063059	0.000551191952597492	582
canarito668	0.000196864346391163	0.000152999469297764	0.000551191952597492	583
canarito725	0.000196709829725203	0.000169895070491101	0.000551191952597492	584
canarito28	0.000196589375900374	2.41993899756364e-05	0.000413393964448119	585
canarito616	0.000196452771209786	0.000100270585996985	0.000688989940746865	586
canarito535	0.000195703143032893	2.39907102961421e-05	0.000551191952597492	587
canarito635	0.000195535095082718	9.98085095638195e-05	0.000688989940746865	588
canarito97	0.000195475272563028	7.71891228757825e-05	0.000551191952597492	589
canarito318	0.000195463342287552	0.000192581532790404	0.000688989940746865	590
Master_fechaalta_lag1	0.000195447152776756	0.000129634798040104	0.000688989940746865	591
canarito143	0.0001950071486488	7.57730821935001e-05	0.000551191952597492	592
canarito207	0.000194562645134211	5.27214304550821e-05	0.000551191952597492	593
canarito696	0.000194449693967582	0.000344463075233735	0.000688989940746865	594
canarito534	0.000194285491198743	0.000171698659149587	0.000688989940746865	595
mv_cconsumos_ratioavg3	0.00019396771304667	7.29782650574164e-05	0.000551191952597492	596
canarito185	0.000193735340429813	0.000164774965497796	0.000413393964448119	597
Visa_mconsumospesos	0.000193293980965147	4.67591538981036e-05	0.000413393964448119	598
canarito688	0.000193284087835276	5.5456624825596e-05	0.000551191952597492	599
Master_fechaalta_ratioavg3	0.00019297067657256	0.00322793181087396	0.000826787928896238	600
canarito236	0.000192930262143306	0.000184890196031902	0.000826787928896238	601
canarito213	0.000192885017084233	8.7697635307457e-05	0.000688989940746865	602
canarito619	0.000191929325280662	3.10485551704654e-05	0.000551191952597492	603
canarito610	0.00019171772713239	0.000101858042130281	0.000688989940746865	604
canarito190	0.000191642245091004	0.000911974916464034	0.000688989940746865	605
canarito520	0.000191334829329985	4.92185929778572e-05	0.000688989940746865	606
canarito423	0.000191161760285157	4.81528360432973e-05	0.000688989940746865	607
ctransferencias_recibidas	0.000190847443624394	0.00150838889330429	0.000688989940746865	608
canarito263	0.000190683544495145	1.46895588672557e-05	0.000413393964448119	609
mrentabilidad_lag1	0.000190522342237514	3.2173934870595e-05	0.000551191952597492	610
canarito808	0.000190241713008936	1.73502247808073e-05	0.000413393964448119	611
canarito321	0.000189851420202366	8.18024343617446e-05	0.000688989940746865	612
canarito526	0.000189653460992346	5.67385142853463e-05	0.000551191952597492	613
mpayroll_avg3	0.00018931109355431	0.00121230969233043	0.000413393964448119	614
canarito10	0.000189223579104133	0.000131393669624413	0.000688989940746865	615
canarito397	0.000188949019906968	5.24009580901445e-05	0.000551191952597492	616
canarito598	0.000188887074670518	0.000101433229925596	0.000688989940746865	617
canarito488	0.000188727967526049	0.000821243972958214	0.000688989940746865	618
canarito54	0.000188699621390266	6.38038120053658e-05	0.000551191952597492	619
mv_status05_tend3	0.000188585535715719	0.000110220135001443	0.000137797988149373	620
canarito31	0.000188387907748887	6.33864526463773e-05	0.000551191952597492	621
mdescubierto_preacordado_tend3	0.000188065517035425	7.17410926718434e-05	0.000413393964448119	622
Visa_msaldototal_delta1	0.000188024774123344	0.000296347503418918	0.000551191952597492	623
canarito111	0.000187630004013021	9.67975599025454e-05	0.000551191952597492	624
mcaja_ahorro_dolares_avg6	0.000187616061435181	0.000419125683418497	0.000688989940746865	625
canarito118	0.000187259168983366	0.000170066485942115	0.000551191952597492	626
mv_mconsumospesos_ratioavg3	0.000187245690145989	4.396433676202e-05	0.000275595976298746	627
canarito373	0.000187171695938587	0.000379521261388768	0.000688989940746865	628
canarito160	0.000186944457591139	0.000109325793517896	0.000551191952597492	629
canarito453	0.00018671400066405	7.85455407924951e-05	0.000551191952597492	630
canarito426	0.000186611243506521	6.28945648304266e-05	0.000551191952597492	631
canarito607	0.000186588280072537	5.28630345233103e-05	0.000551191952597492	632
canarito760	0.000186249859949154	0.000683649535714543	0.000688989940746865	633
ctransferencias_recibidas_ratioavg3	0.000186154398422832	6.07630509613068e-05	0.000551191952597492	634
mtransferencias_recibidas_ratioavg3	0.000186152816736611	0.000285734651147497	0.000551191952597492	635
canarito581	0.000186148162769825	0.000104950973094213	0.000551191952597492	636
canarito117	0.000185883408371015	0.000226022451429357	0.000551191952597492	637
canarito23	0.00018577921030562	5.64702118402823e-05	0.000551191952597492	638
canarito202	0.00018527840649057	0.000200891455741693	0.000688989940746865	639
canarito159	0.000184590323297942	0.000187789353007733	0.000688989940746865	640
mv_msaldototal	0.00018443962144936	0.000291376455339538	0.000275595976298746	641
mrentabilidad_avg3	0.000184309754797281	0.000127428755714022	0.000551191952597492	642
canarito482	0.000184193242766385	0.000244714188435485	0.000688989940746865	643
canarito492	0.000183773215363004	4.51046221535421e-05	0.000551191952597492	644
canarito593	0.000183720321346656	7.85977107123686e-05	0.000551191952597492	645
canarito267	0.000183704054545782	7.6704687905528e-05	0.000551191952597492	646
canarito49	0.000183527363908769	3.62059243922517e-05	0.000413393964448119	647
canarito276	0.000182865410282927	0.000252517317879431	0.000551191952597492	648
canarito12	0.000182626103642008	5.3787187389642e-05	0.000551191952597492	649
canarito621	0.000182606596178616	0.000115750146508041	0.000551191952597492	650
canarito672	0.000182509423229158	0.000101284173011672	0.000688989940746865	651
canarito536	0.000182468652713478	0.000275010006190632	0.000688989940746865	652
canarito374	0.000182033752490971	5.27885060663481e-05	0.000551191952597492	653
Visa_mpagospesos_ratioavg3	0.000181788108063729	0.000134784714416194	0.000413393964448119	654
ctarjeta_debito_trx_lag1	0.000181474108844355	3.22559161732535e-05	0.000413393964448119	655
canarito576	0.000181435963430937	5.52330394547093e-05	0.000551191952597492	656
mcuenta_corriente_lag1	0.000181352319005335	0.000372411246594571	0.000688989940746865	657
Master_mfinanciacion_limite_avg3	0.000181300995633769	0.000522146369477389	0.000413393964448119	658
canarito307	0.000181178350083181	0.00193224713373989	0.000688989940746865	659
canarito436	0.000180630449007567	0.000242955316851176	0.000551191952597492	660
ctarjeta_visa_debitos_automaticos_ratioavg3	0.00018056948369888	0.000324496901613553	0.000413393964448119	661
canarito441	0.000180523700369626	0.000357490649510733	0.000551191952597492	662
Visa_mpagominimo_ratioavg3	0.00018045948611734	0.000160705711747658	0.000413393964448119	663
Visa_msaldopesos_lag1	0.000179521529626108	0.000188489920503178	0.000413393964448119	664
canarito622	0.000179269939383647	0.000163970058162604	0.000551191952597492	665
canarito452	0.000179049601935941	3.13764803810992e-05	0.000413393964448119	666
tpaquete9	0.000178860870609057	0.000663169115741322	0.000551191952597492	667
canarito349	0.000178445869821049	0.000152790789618269	0.000413393964448119	668
canarito524	0.000178306971271387	0.000156234004329925	0.000551191952597492	669
ctarjeta_visa_trx_ratiomax3	0.000178221935624397	0.000551361524606584	0.000275595976298746	670
mpayroll_lag1	0.00017819877896522	0.000732115391277082	0.000551191952597492	671
canarito731	0.000177990937666769	0.000206220240414493	0.000551191952597492	672
Visa_cconsumos_ratioavg3	0.000177943130993711	6.35280567146056e-05	0.000275595976298746	673
canarito93	0.000177726981011969	7.10703365591833e-05	0.000551191952597492	674
canarito413	0.000177312662032855	0.000148363799274713	0.000551191952597492	675
canarito201	0.000177116389402732	0.000246182399037641	0.000551191952597492	676
cplazo_fijo_ratioavg6	0.000176732381935648	0.0025253744056281	0.000551191952597492	677
canarito572	0.000176495347070925	0.000129269608600989	0.000551191952597492	678
mv_Fvencimiento_lag1	0.00017606842980924	0.000123188086512871	0.000413393964448119	679
canarito565	0.000175739933179687	9.94880371988819e-05	0.000551191952597492	680
Master_mpagospesos	0.000175437579918718	0.000228854532793922	0.000551191952597492	681
mpayroll_sobre_edad_lag1	0.000175245770790549	0.000291771456161437	0.000413393964448119	682
canarito480	0.000175100680753638	7.89927115342685e-05	0.000551191952597492	683
canarito634	0.000175088731155644	0.000286964370687374	0.000551191952597492	684
canarito32	0.000174729332297042	3.14435559923652e-05	0.000551191952597492	685
Master_cconsumos_avg3	0.00017472591221113	0.00124384268247115	0.000413393964448119	686
Visa_Fvencimiento_tend3	0.000174435748699467	0.000197716543475102	0.000413393964448119	687
canarito714	0.000174375283015921	0.000114028539152213	0.000551191952597492	688
mcaja_ahorro_adicional	0.000174282043579317	0.00191457643659414	0.000551191952597492	689
canarito131	0.000174222226580347	0.000236583133780906	0.000688989940746865	690
canarito561	0.000174172940354385	8.45823458064358e-05	0.000551191952597492	691
canarito329	0.00017324924112202	8.80851832836606e-05	0.000551191952597492	692
internet_delta1	0.000173123846252975	0.000432011653627267	0.000413393964448119	693
Master_fultimo_cierre_lag1	0.000172721843999722	6.25442810827041e-05	0.000413393964448119	694
mautoservicio_delta1	0.000171909991790028	2.49446745452587e-05	0.000413393964448119	695
canarito795	0.000171537909077699	0.00026552253361934	0.000551191952597492	696
mextraccion_autoservicio_avg3	0.000170992633104347	0.000441245729444888	0.000551191952597492	697
canarito486	0.000170856141588516	9.46287818049445e-05	0.000551191952597492	698
canarito135	0.000170224270364832	3.74281910864323e-05	0.000551191952597492	699
mv_msaldopesos_avg3	0.000170040797523552	0.000280264262406469	0.000275595976298746	700
mcaja_ahorro_tend3	0.000169997722107358	0.000142379164180646	0.000551191952597492	701
canarito305	0.000169730671089114	4.47319798687309e-05	0.000551191952597492	702
canarito112	0.000169415426947426	0.000150413331841174	0.000551191952597492	703
canarito362	0.00016940725904249	0.000103199554355601	0.000551191952597492	704
